Time,P (deg/s),Q (deg/s),R (deg/s),P dot (deg/s^2),Q dot (deg/s^2),R dot (deg/s^2),P_{inertial} (deg/s),Q_{inertial} (deg/s),R_{inertial} (deg/s),q bar (psf),Reynolds Number,V_{Total} (ft/s),V_{Inertial} (ft/s),UBody,VBody,WBody,UdotBody,VdotBody,WdotBody,UdotBody_i,VdotBody_i,WdotBody_i,BodyAccel_X,BodyAccel_Y,BodyAccel_Z,Aero V_{X Body} (ft/s),Aero V_{Y Body} (ft/s),Aero V_{Z Body} (ft/s),V_{X_{inertial}} (ft/s),V_{Y_{inertial}} (ft/s),V_{Z_{inertial}} (ft/s),V_{X_{ecef}} (ft/s),V_{Y_{ecef}} (ft/s),V_{Z_{ecef}} (ft/s),V_{North} (ft/s),V_{East} (ft/s),V_{Down} (ft/s),Rho (slugs/ft^3),Absolute Viscosity,Kinematic Viscosity,Temperature (R),P_{SL} (psf),P_{Ambient} (psf),Turbulence Magnitude (ft/sec),Turbulence X Direction (deg),Wind V_{North} (ft/s),Wind V_{East} (ft/s),Wind V_{Down} (ft/s),Roll Turbulence (deg/sec),Pitch Turbulence (deg/sec),Yaw Turbulence (deg/sec),I_{xx},I_{xy},I_{xz},I_{yx},I_{yy},I_{yz},I_{zx},I_{zy},I_{zz},Mass,Weight,X_{cg},Y_{cg},Z_{cg},Altitude ASL (ft),Altitude AGL (ft),Phi (deg),Theta (deg),Psi (deg),Q(1)_{LOCAL},Q(2)_{LOCAL},Q(3)_{LOCAL},Q(4)_{LOCAL},Q(1)_{ECEF},Q(2)_{ECEF},Q(3)_{ECEF},Q(4)_{ECEF},Q(1)_{ECI},Q(2)_{ECI},Q(3)_{ECI},Q(4)_{ECI},Alpha (deg),Beta (deg),Latitude (deg),Latitude Geodetic (deg),Longitude (deg),X_{ECI} (ft),Y_{ECI} (ft),Z_{ECI} (ft),X_{ECEF} (ft),Y_{ECEF} (ft),Z_{ECEF} (ft),Earth Position Angle (deg),Distance AGL (ft),Terrain Elevation (ft),/fdm/jsbsim/sensor/imu/accelX_true_fps2,/fdm/jsbsim/sensor/imu/accelY_true_fps2,/fdm/jsbsim/sensor/imu/accelZ_true_fps2,/fdm/jsbsim/sensor/imu/gyroX_true_rps,/fdm/jsbsim/sensor/imu/gyroY_true_rps,/fdm/jsbsim/sensor/imu/gyroZ_true_rps,/fdm/jsbsim/sensor/imu/gyroX_true_rps,/fdm/jsbsim/sensor/imu/gyroY_true_rps,/fdm/jsbsim/sensor/imu/gyroZ_true_rps,/fdm/jsbsim/sensor/gps/lat_true_rad,/fdm/jsbsim/sensor/gps/long_true_rad,/fdm/jsbsim/sensor/gps/alt_true_m,/fdm/jsbsim/sensor/gps/vNorth_true_mps,/fdm/jsbsim/sensor/gps/vEast_true_mps,/fdm/jsbsim/sensor/gps/vDown_true_mps,/fdm/jsbsim/sensor/pitot/presStatic_true_pa,/fdm/jsbsim/sensor/pitot/presTip_true_pa,/fdm/jsbsim/sensor/pitot/temp_true_C
0.2,-0.000577495929439,-1.22439336128346E-06,-0.000116715037063,0.110170656755663,8.27763672096414E-05,0.022221059075029,3.7843484786938E-06,-0.002969864951762,-0.002998657078806,6.962871305E-14,0.03992914991,7.65432719436E-06,1084.14128693,2.0428253890261E-08,-7.65429575022394E-06,-8.00329991746328E-09,-3.28015916596942E-06,0.001463809955527,7.44890192209177E-06,0.004184231684772,0.077920172860358,-0.001045668003441,6.33976884581169,-0.108458548240255,-31.4320837718041,2.0428253890261E-08,-7.65429575022394E-06,-8.00329991746328E-09,1082.58025776257,-58.1576781460664,5.44695753887083E-06,3.06970779118708E-07,5.36890559691626E-06,5.44695754010272E-06,7.65429496115909E-06,1.84426980417212E-08,-1.23824867003872E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003804256952102,11.4034170196484,90.0007528269973,0.703606156075179,-0.070227752520353,0.070273546831229,0.703610736585545,-0.380419760173334,0.917025284984028,-0.062876370757011,0.101941134289407,-0.380420484939637,0.917025732015447,-0.062869850876875,0.101938429572093,0,0,44.725800999859,44.91790127046,-93.075866,-797542.050762726,-14845902.1484942,14725685.6884473,-797753.153832292,-14845890.806245,14725685.6884473,0.000814724455787,0.68772318214178,0,6.33976976181839,-0.108241800230812,-31.4320965817337,6.60493409960452E-08,-5.1833921747835E-05,-5.23364391633965E-05,6.60493409960452E-08,-5.1833921747835E-05,-5.23364391633965E-05,0.78396527025528,-1.62448031584505,0.209618025916815,2.33302910416129E-06,5.62133436311663E-09,-3.77418194627802E-09,101323.028692149,1.37532946218372E-11,14.9986374828747
0.22,0.00104930658082,1.6118003345725E-06,0.000211406130307,0.037043056535855,0.000193698471433,0.007476543169715,0.001630586827011,-0.00296702891626,-0.002670535754883,1.791208712E-13,0.06404260316,1.22768213209E-05,1084.14128689,-3.40329028576032E-08,1.22765899211362E-05,6.72563314499764E-08,-1.87151091020002E-06,0.00056635548058,-1.75438375265937E-06,0.004217203292258,0.078544205192481,-0.0004014569817,6.33977025108021,-0.109357728057413,-31.4320929695925,-3.40329028576032E-08,1.22765899211362E-05,6.72563314499764E-08,1082.58034179236,-58.1561132285516,-8.7739937169723E-06,-4.80798956382096E-07,-8.57357617110146E-06,-8.77399371895901E-06,-1.22765851633452E-05,-2.00635751465289E-08,7.34571885792684E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003807401985168,11.4034170119769,90.0007534440968,0.703606154218281,-0.070227733540794,0.070273565716942,0.703610738450665,-0.380419784907602,0.917025274623145,-0.062876372883304,0.101941133878849,-0.380420584008468,0.917025767499774,-0.062869184297521,0.10193815175432,0,0,44.725800999858,44.91790127046,-93.075866,-797520.399156732,-14845903.3116322,14725685.6884473,-797753.153832295,-14845890.8062451,14725685.6884473,0.000898285938432,0.68772318214178,0,6.33976960707464,-0.109157406309431,-31.432090218003,2.84591088709933E-05,-5.17844235906179E-05,-4.66096417149429E-05,2.84591088709933E-05,-5.17844235906179E-05,-4.66096417149429E-05,0.783965270255276,-1.62448031584505,0.209618025916815,-3.74190315778762E-06,-6.11537770466202E-09,2.2389751078961E-08,101323.028692149,4.60777053178839E-12,14.9986374828747
0.24,0.001397702877923,3.90672538795135E-06,0.000281768177121,-0.008891780186829,8.48117781227703E-05,-0.001789579647672,0.001978982864128,-0.0029647353081,-0.002600172403998,3.342169871E-13,0.08748027508,1.67697697056E-05,1084.14128686,-5.75546221900537E-08,1.67696306270875E-05,3.67705646787993E-08,5.19376938145495E-07,-4.08547833545964E-05,-5.4415421734974E-06,0.004241465282611,0.078967884538451,3.28590521229827E-05,6.33977266231996,-0.109979301101163,-31.4320966022293,-5.75546221900537E-08,1.67696306270875E-05,3.67705646787993E-08,1082.58042640784,-58.1545375418176,-1.1948676520989E-05,-6.80450133333994E-07,-1.17469695236579E-05,-1.1948676523698E-05,-1.67696274819058E-05,-4.91485299385102E-08,4.85240331089524E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003833583089391,11.4034170657087,90.0007586165159,0.703606138471052,-0.070227576287543,0.070273723633151,0.703610754121403,-0.380419990720302,0.917025188272294,-0.062876391257212,0.101941131283597,-0.38042086415551,0.917025726993789,-0.062868533966416,0.101937871750211,0,0,44.725800999858,44.917901270459,-93.075866,-797498.74754905,-14845904.4747387,14725685.688447,-797753.153832307,-14845890.8062453,14725685.688447,0.000981847421077,0.68772318214178,0,6.33977118172769,-0.109854558348798,-31.4320947200805,3.45397668195781E-05,-5.17443925764744E-05,-4.53815695692531E-05,3.45397668195781E-05,-5.17443925764744E-05,-4.53815695692531E-05,0.783965270255261,-1.62448031584505,0.209618025916815,-5.11138245648488E-06,-1.49804719252579E-08,1.47901252916087E-08,101323.028692149,1.5889014829856E-11,14.9986374828747
0.26,0.001053320026242,2.95533443687141E-06,0.000211569863899,-0.026479655362062,0.000175341070358,-0.005304485108141,0.001634599744771,-0.002965688059477,-0.002670369369857,1.921304332E-13,0.06632755082,1.27148405899E-05,1084.14128688,-3.44049893638202E-08,1.27147933556591E-05,-4.17698582866308E-09,7.64843872283596E-07,-0.000293013578873,-1.53662386404697E-05,0.004248775494808,0.079138226461891,0.00021890534363,6.33977293895389,-0.110246297476374,-31.4321064689251,-3.44049893638202E-08,1.27147933556591E-05,-4.17698582866308E-09,1082.58051138654,-58.1529558649167,-9.03613655477094E-06,-5.14478263929922E-07,-8.93032583429748E-06,-9.03613655682228E-06,-1.27147931501134E-05,-3.4551815750078E-08,3.54769990147194E-09,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003860629673328,11.4034171411693,90.000763961881,0.703606122178963,-0.070227413959631,0.070273886890983,0.703610770309929,-0.380420203324276,0.917025099049339,-0.062876410320459,0.101941128755657,-0.380421151093619,0.917025683615245,-0.062867884324768,0.101937591812996,0,0,44.725800999857,44.917901270459,-93.075866,-797477.095939673,-14845905.6378136,14725685.6884468,-797753.15383232,-14845890.8062455,14725685.6884468,0.001065408903721,0.68772317841649,0,6.33977298327612,-0.110213249305386,-31.4320909657511,2.85291474985042E-05,-5.17610212249534E-05,-4.66067377484058E-05,2.85291474985042E-05,-5.17610212249534E-05,-4.66067377484058E-05,0.783965270255247,-1.62448031584505,0.209618024781346,-3.87546895215457E-06,-1.05313934406238E-08,1.08133892996865E-09,101323.028692163,1.14394388830761E-11,14.9986374828821
0.28,0.000519249865802,1.75051041408949E-06,0.000104883433531,-0.024496426663799,-0.000228623930937,-0.004938402326552,0.001100529410031,-0.002966893775784,-0.002777054916252,4.835973149E-14,0.03327651374,6.37903197596E-06,1084.1412869,-2.54578408522198E-08,6.37869657103685E-06,6.0256976732046E-08,7.79372011727368E-08,-0.000302817402287,5.43046564264252E-06,0.00425324510541,0.079159497240148,0.000211430790548,6.33977228131668,-0.110265833068265,-31.4320856324581,-2.54578408522198E-08,6.37869657103685E-06,6.0256976732046E-08,1082.58059645997,-58.151372510043,-4.577356823636E-06,-2.51422811941665E-07,-4.43583588839078E-06,-4.5773568246764E-06,-6.37869230421755E-06,-1.3041602845419E-08,6.45241367472793E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003878369158629,11.4034172073957,90.0007674594891,0.703606111534177,-0.0702273075886,0.070273994077426,0.703610780866261,-0.380420342765064,0.917025040513333,-0.062876422812412,0.101941127259579,-0.380421364868347,0.917025670923124,-0.062867228111615,0.101937312908013,0,0,44.725800999856,44.917901270458,-93.075866,-797455.444328595,-14845906.8008569,14725685.6884467,-797753.153832328,-14845890.8062457,14725685.6884467,0.001148970386366,0.68772318214178,0,6.33977150145008,-0.110273092058398,-31.432070823855,1.92078617200745E-05,-5.178206494436E-05,-4.8468751797286E-05,1.92078617200745E-05,-5.178206494436E-05,-4.8468751797286E-05,0.783965270255237,-1.62448031584505,0.209618025916815,-1.94422541432551E-06,-3.9750805472837E-09,1.96669568805707E-08,101323.028692149,3.58440442104312E-12,14.9986374828747
0.3,9.56169160334113E-05,4.19506433915898E-07,1.96689149005976E-05,-0.015488010947967,-0.000103673959809,-0.003098092313393,0.000676896388683,-0.002968225141509,-0.002862269076692,1.84365716E-15,0.006497345516,1.2455263531E-06,1084.1412869,-1.38830038190704E-08,1.2452913120626E-06,1.98168256758263E-08,1.68114296218624E-06,-0.000200630885219,2.66639818129996E-06,0.004250180605655,0.079085499286541,0.000140953971868,6.33977389131414,-0.11016759194451,-31.4320883814148,-1.38830038190704E-08,1.2452913120626E-06,1.98168256758263E-08,1082.58068146362,-58.1497900724586,-9.00416803695583E-07,-5.58507615407567E-08,-8.5875850407171E-07,-9.00416803900482E-07,-1.24528983551015E-06,-9.69085932007042E-09,2.22533019406389E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003885560992991,11.4034172254896,90.0007688868235,0.703606107166578,-0.07022726441628,0.07027403747281,0.703610785208781,-0.380420399294479,0.917025016790937,-0.062876427922816,0.101941126551519,-0.380421495731506,0.917025693044063,-0.062866564516593,0.101937034791681,0,0,44.725800999856,44.917901270458,-93.075866,-797433.792715815,-14845907.9638685,14725685.6884466,-797753.15383233,-14845890.8062457,14725685.6884466,0.001232531869011,0.68772318214178,0,6.33977239265689,-0.110195020656646,-31.4320943182732,1.18140706773737E-05,-5.18053016598075E-05,-4.99560194662936E-05,1.18140706773737E-05,-5.18053016598075E-05,-4.99560194662936E-05,0.783965270255234,-1.62448031584505,0.209618025916815,-3.79564341863494E-07,-2.95377392075746E-09,6.78280643150673E-09,101323.028692149,3.09999480441763E-13,14.9986374828747
0.32,-0.000130700508494,2.46028191813755E-08,-2.59031797552036E-05,-0.005468446602341,-2.84596264175758E-05,-0.001102231512583,0.000450578964962,-0.00296862003888,-0.002907841177617,2.718511909E-15,0.007889718352,1.51244105802E-06,1084.14128691,5.41493289503731E-10,-1.51234124662423E-06,-1.73670528846788E-08,8.3184183998667E-07,-8.10382249148423E-05,2.39659948085845E-07,0.004244156684078,0.078999974891568,5.75356189213561E-05,6.33977304219019,-0.110047931184695,-31.4320908083578,5.41493289503731E-10,-1.51234124662423E-06,-1.73670528846788E-08,1082.58076637882,-58.1482093024172,1.08661769083945E-06,5.35503980122658E-08,1.05065327429767E-06,1.08661769108701E-06,1.51234010468709E-06,-2.90291948249695E-09,-1.72318111776845E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003885436856577,11.4034172262612,90.0007688716972,0.703606107182954,-0.070227265173949,0.070274036724595,0.703610785191606,-0.380420398311424,0.91702501720061,-0.062876427914517,0.101941126540419,-0.380421569082001,0.917025739296532,-0.062865895802589,0.101936757372833,0,0,44.725800999856,44.917901270458,-93.075866,-797412.141101336,-14845909.1268485,14725685.6884466,-797753.15383233,-14845890.8062457,14725685.6884466,0.001316093351656,0.68772317841649,0,6.33977327536152,-0.110074599531049,-31.4320988235883,7.86408647881716E-06,-5.1812193919142E-05,-5.0751402674491E-05,7.86408647881716E-06,-5.1812193919142E-05,-5.0751402674491E-05,0.783965270255234,-1.62448031584505,0.209618024781346,4.60961263908626E-07,-8.84809858265071E-10,-5.25225604695823E-09,101323.028692163,6.21624846767702E-14,14.9986374828821
0.34,-0.000182814674908,-1.26176674377482E-06,-3.6451660673328E-05,0.001056983420957,-9.66959287239334E-05,0.000159528919903,0.000398464831266,-0.002969906240226,-0.002918389825215,5.560008217E-15,0.01128323405,2.1629702964E-06,1084.14128693,1.13877003700212E-08,-2.16217465394176E-06,5.75464093692583E-08,1.68831987257641E-07,-1.15615969988048E-06,-2.44847451103907E-06,0.004239751484478,0.078942138350655,2.53903429076052E-06,6.33977237542631,-0.1099662144431,-31.4320935036661,1.13877003700212E-08,-2.16217465394176E-06,5.75464093692583E-08,1082.580851235,-58.1466299358414,1.49817879746359E-06,1.06211524571409E-07,1.55647676051431E-06,1.49817879780531E-06,2.16217824626744E-06,2.25407601510399E-08,5.40152725249809E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003882092523948,11.403417217357,90.0007682186409,0.703606109148761,-0.070227285253389,0.070274016535397,0.703610783238203,-0.380420372016962,0.917025028233718,-0.062876425622163,0.10194112682982,-0.380421617120889,0.917025796171921,-0.062865224804367,0.101936480254743,0,0,44.725800999856,44.917901270458,-93.075866,-797390.48948516,-14845910.2897969,14725685.6884467,-797753.153832329,-14845890.8062457,14725685.6884467,0.001399654834301,0.68772318214178,0,6.33977242228691,-0.109976264665583,-31.4320807962743,6.95452325900147E-06,-5.18346423674689E-05,-5.09355113067077E-05,6.95452325900147E-06,-5.18346423674689E-05,-5.09355113067077E-05,0.783965270255236,-1.62448031584505,0.209618025916815,6.59031929462316E-07,6.87042369403697E-09,1.64638550656142E-08,101323.028692149,2.67144778641089E-13,14.9986374828747
0.36,-0.000141594923757,-7.99977763102445E-07,-2.84344126604667E-05,0.003555276863721,-5.21225139102124E-05,0.000724198829636,0.000439684616755,-0.002969444272034,-0.002910372754881,3.511590025E-15,0.008967012671,1.71895592806E-06,1084.14128693,1.58748310317529E-08,-1.71887727849676E-06,4.28647017887742E-09,-2.14221503879053E-07,4.17749870960799E-05,-2.65962589816208E-06,0.004237594569084,0.078911908002385,-2.7872442862148E-05,6.33977198062138,-0.10992132870822,-31.4320937240336,1.58748310317529E-08,-1.71887727849676E-06,4.28647017887742E-09,1082.58093601135,-58.1450514237945,1.22056465120417E-06,8.13264463975232E-08,1.20764954517479E-06,1.2205646514829E-06,1.71887734526234E-06,1.6408975263386E-08,9.4908839868118E-10,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003878529616069,11.4034171934908,90.0007675188929,0.703606111276478,-0.070227306554403,0.070273994940858,0.703610781141326,-0.380420344014711,0.917025040000229,-0.062876423100093,0.101941127036539,-0.380421663451786,0.917025853780218,-0.062864553576371,0.101936203053977,0,0,44.725800999856,44.917901270458,-93.075866,-797368.837867288,-14845911.4527137,14725685.6884467,-797753.153832327,-14845890.8062457,14725685.6884467,0.001483216316945,0.68772318214178,0,6.33977212299029,-0.109934812436358,-31.4320846305627,7.67394423273872E-06,-5.1826579501478E-05,-5.07955870330053E-05,7.67394423273872E-06,-5.1826579501478E-05,-5.07955870330053E-05,0.783965270255238,-1.62448031584505,0.209618025916815,5.2391381483596E-07,5.00145566028004E-09,2.89282143918024E-10,101323.028692149,2.00009998903316E-13,14.9986374828747
0.38,-7.04338709943889E-05,-8.23570049718925E-07,-1.43065636048543E-05,0.002865786168664,0.000197451824513,0.000587716734611,0.000510845692649,-0.002969467743722,-0.002896245025387,9.123888538E-16,0.004570733137,8.76199143355E-07,1084.14128691,-6.83758539413573E-10,-8.76155630902066E-07,8.70527013387289E-09,-5.91857099664226E-08,3.74375384172981E-05,-2.75689447685949E-06,0.004237771006442,0.078914865377695,-2.47018856719822E-05,6.33977212734159,-0.109924350836275,-31.4320938275902,-6.83758539413573E-10,-8.76155630902066E-07,8.70527013387289E-09,1082.58102076343,-58.1434731487188,6.16434443027337E-07,3.44613847914913E-08,6.21728179532535E-07,6.16434443168269E-07,8.76156203929149E-07,1.05091912394734E-09,8.6105096376055E-09,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003876131994805,11.4034171765902,90.0007670466659,0.703606112717054,-0.070227320882716,0.070273980404703,0.703610779722563,-0.380420325172314,0.917025047918981,-0.062876421389374,0.101941127173421,-0.380421718942334,0.917025907540276,-0.062863883159728,0.101935925783236,0,0,44.725800999856,44.917901270458,-93.075866,-797347.18624772,-14845912.615599,14725685.6884467,-797753.153832326,-14845890.8062456,14725685.6884467,0.00156677779959,0.68772318214178,0,6.33977177490307,-0.109922372283624,-31.4320984326115,8.91593930636363E-06,-5.18269891597205E-05,-5.05490116375047E-05,8.91593930636363E-06,-5.18269891597205E-05,-5.05490116375047E-05,0.783965270255239,-1.62448031584505,0.209618025916815,2.67052410957605E-07,3.2032014897915E-10,2.62448333754216E-09,101323.028692149,6.55432173692008E-14,14.9986374828747
0.4,-1.42534124377369E-05,-5.24267670114473E-08,-2.97312540259431E-06,0.001937751662099,6.16525752394589E-06,0.00040011071194,0.000567026161102,-0.002968696549872,-0.002884911637278,4.787194923E-17,0.001046975299,2.00702782886E-07,1084.14128691,-7.11988079258071E-09,-1.95126806018867E-07,4.64375271574449E-08,1.26992631449542E-06,2.745041301494E-05,-8.26128914915746E-06,0.004238031508267,0.078917862784486,-1.36240152081163E-05,6.33977345428519,-0.109933786440194,-31.432099334357,-7.11988079258071E-09,-1.95126806018867E-07,4.64375271574449E-08,1082.58110553696,-58.1418947390412,1.05621224683363E-07,1.13556261092633E-08,1.70284508145309E-07,1.05621224707539E-07,1.95129916882202E-07,2.2021053919566E-09,4.69155980110146E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003875126656811,11.4034171718486,90.0007668471117,0.703606113329182,-0.070227326904116,0.070273974324942,0.703610779116762,-0.380420317271408,0.91702505123712,-0.062876420667457,0.101941127254771,-0.380421785374169,0.917025956699246,-0.062863213731907,0.101935648456778,0,0,44.725800999856,44.917901270458,-93.075866,-797325.534626457,-14845913.7784527,14725685.6884467,-797753.153832325,-14845890.8062456,14725685.6884467,0.001650339282235,0.68772317841649,0,6.3397720118485,-0.109932384817709,-31.4320894847932,9.89647345617385E-06,-5.1813529287865E-05,-5.03512066996019E-05,9.89647345617385E-06,-5.1813529287865E-05,-5.03512066996019E-05,0.78396527025524,-1.62448031584505,0.209618024781346,5.94755986656952E-08,6.71201723468371E-10,1.42998742737573E-08,101323.028692163,6.04107429332271E-15,14.9986374828821
0.42,1.64012314592071E-05,6.11797733067801E-07,3.13520380561487E-06,0.000502094439395,-0.000155414744161,0.000150922688801,0.00059768080538,-0.002968032324261,-0.002878803309139,3.541546319E-17,0.0009005178861,1.72627229988E-07,1084.1412869,-8.56203171326652E-09,1.70937682865958E-07,-2.25202291897108E-08,-2.6290984095786E-07,1.27027767715532E-05,1.6303981145359E-05,0.004242751627373,0.078945351758476,-2.03031920743974E-05,6.33977192259226,-0.109948521948615,-31.4320747689044,-8.56203171326652E-09,1.70937682865958E-07,-2.25202291897108E-08,1082.58119029988,-58.1403161819637,-1.07113505295498E-07,-2.00584097765184E-08,-1.33882477253441E-07,-1.07113505320044E-07,-1.70939033702827E-07,-1.28456191892495E-08,-2.03714841044114E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772318214178,0.68772318214178,0.003875104552124,11.4034171738342,90.0007668415761,0.703606113348456,-0.070227327048634,0.070273974204795,0.703610779095159,-0.38042031709739,0.917025051308125,-0.062876420649343,0.101941127277124,-0.38042185953269,0.917026002610603,-0.0628625450079,0.101935371071165,0,0,44.725800999856,44.917901270458,-93.075866,-797303.883003499,-14845914.9412748,14725685.6884467,-797753.153832325,-14845890.8062456,14725685.6884467,0.00173390076488,0.68772318214178,0,6.33977212848983,-0.10994971563973,-31.4320992363964,1.0431497929848E-05,-5.18019363639679E-05,-5.02445962617783E-05,1.0431497929848E-05,-5.18019363639679E-05,-5.02445962617783E-05,0.78396527025524,-1.62448031584505,0.209618025916815,-5.21022174726218E-08,-3.91534472888325E-09,-6.20922835502461E-09,101323.028692149,1.12333426054713E-15,14.9986374828747
0.44,2.40187786287779E-05,-4.12347323014942E-08,4.75995311780708E-06,-0.000139092208786,6.33900891840889E-05,-1.38342061961111E-05,0.000605298348615,-0.002968685377362,-0.002877178539364,9.542609924E-17,0.001478187297,2.83365141797E-07,1084.1412869,-1.30357399875973E-08,2.81316461909888E-07,3.14153040308142E-08,1.93707610778258E-06,7.51605832488567E-07,-6.30850793636586E-06,0.004239915344393,0.078937843979149,4.09211663375542E-06,6.3397741238188,-0.10996069818155,-31.4320973803596,-1.30357399875973E-08,2.81316461909888E-07,3.14153040308142E-08,1082.58127509606,-58.1387373603497,-2.23366752335092E-07,-1.59071132878334E-08,-1.73637729999906E-07,-2.23366752386337E-07,-2.81314248473834E-07,-6.56710764744011E-09,3.33911710941794E-08,0.00237686392,3.737199857E-07,0.0001572323861,518.6675475,2116.228,2116.175407,0,0,0,0,0,0,0,0,0.05273832175,0,-0.01032494063,0,0.06369013378,0,-0.01032494063,0,0.1133088485,0.1342341375,4.318855716,8.7401574936,0,1.8110236248,0.68772317841649,0.68772317841649,0.003875514803294,11.4034171763549,90.0007669215408,0.703606113107385,-0.070227324594154,0.07027397669027,0.703610779333065,-0.380420320322305,0.917025049953449,-0.06287642093415,0.101941127253524,-0.380421937089941,0.917026047095796,-0.062861876586804,0.101935093639489,0,0,44.725800999856,44.917901270458,-93.075866,-797282.231378844,-14845916.1040653,14725685.6884467,-797753.153832325,-14845890.8062456,14725685.6884467,0.001817462247525,0.68772317841649,0,6.33977138403327,-0.109958919915599,-31.4320934116491,1.05644491402123E-05,-5.18133342907731E-05,-5.0216238679628E-05,1.05644491402123E-05,-5.18133342907731E-05,-5.0216238679628E-05,0.78396527025524,-1.62448031584505,0.209618024781346,-8.57445829348245E-08,-2.00165441093975E-09,1.01776289495059E-08,101323.028692163,4.61207885987878E-15,14.9986374828821
